date,co2,relative_temp
1958-03-31,315.75,-0.13
1958-04-30,314.93,-0.05
1958-05-31,316.24,-0.13
1958-06-30,317.69,-0.16
1958-07-31,315.19,-0.17
1958-08-31,315.33,-0.06
1958-09-30,318.18,-0.15
1958-10-31,317.1,0.0
1958-11-30,315.38,-0.19
1958-12-31,317.04,0.0
1959-01-31,315.66,-0.07
1959-02-28,315.8,-0.08
1959-03-31,316.99,-0.1
1959-04-30,313.9,-0.06
1959-05-31,314.32,-0.08
1959-06-30,316.2,-0.02
1959-07-31,315.66,-0.06
1959-08-31,317.78,-0.06
1959-09-30,316.08,-0.08
1959-10-31,315.46,-0.07
1959-11-30,319.92,-0.05
1959-12-31,317.52,-0.15
1960-01-31,318.09,-0.13
1960-02-29,315.99,-0.02
1960-03-31,317.45,-0.05
1960-04-30,318.56,-0.06
1960-05-31,316.81,-0.05
1960-06-30,319.23,-0.03
1960-07-31,317.9,-0.07
1960-08-31,318.5,-0.08
1960-09-30,318.17,-0.03
1960-10-31,321.99,-0.09
1960-11-30,319.33,-0.02
1960-12-31,317.9,-0.12
1961-01-31,320.85,0.01
1961-02-28,317.93,-0.01
1961-03-31,320.21,-0.02
1961-04-30,317.09,0.02
1961-05-31,318.17,0.05
1961-06-30,320.6,0.02
1961-07-31,321.54,-0.12
1961-08-31,320.83,-0.09
1961-09-30,320.53,-0.05
1961-10-31,320.39,-0.02
1961-11-30,318.76,0.01
1961-12-31,320.04,-0.05
1962-01-31,320.56,-0.01
1962-02-28,322.97,-0.05
1962-03-31,322.04,-0.04
1962-04-30,319.01,-0.08
1962-05-31,322.28,-0.05
1962-06-30,321.35,-0.07
1962-07-31,321.05,-0.05
1962-08-31,323.12,0.05
1962-09-30,323.89,-0.05
1962-10-31,323.87,0.13
1962-11-30,321.35,0.03
1962-12-31,322.28,0.02
1963-01-31,323.38,-0.04
1963-02-28,324.48,0.04
1963-03-31,322.44,-0.02
1963-04-30,323.01,0.02
1963-05-31,321.77,0.14
1963-06-30,321.77,0.01
1963-07-31,324.92,0.08
1963-08-31,325.87,-0.01
1963-09-30,323.86,0.02
1963-10-31,325.61,0.11
1963-11-30,324.78,-0.0
1963-12-31,323.41,0.12
1964-01-31,325.06,0.07
1964-02-29,326.96,0.0
1964-03-31,324.73,0.07
1964-04-30,327.27,0.08
1964-05-31,321.13,0.07
1964-06-30,326.43,-0.04
1964-07-31,325.46,0.0
1964-08-31,325.02,0.03
1964-09-30,325.74,0.04
1964-10-31,322.76,0.08
1964-11-30,325.54,0.06
1964-12-31,326.54,-0.02
1965-01-31,328.36,0.07
1965-02-28,325.5,0.08
1965-03-31,325.2,0.08
1965-04-30,325.8,0.11
1965-05-31,328.06,0.1
1965-06-30,327.32,0.08
1965-07-31,326.17,0.06
1965-08-31,327.87,-0.02
1965-09-30,327.38,0.09
1965-10-31,328.82,0.08
1965-11-30,326.45,0.08
1965-12-31,327.15,0.01
1966-01-31,327.19,0.02
1966-02-28,325.72,0.13
1966-03-31,328.49,0.08
1966-04-30,328.57,0.11
1966-05-31,328.33,0.08
1966-06-30,328.1,0.09
1966-07-31,326.47,0.13
1966-08-31,328.1,0.06
1966-09-30,328.35,0.09
1966-10-31,327.8,0.07
1966-11-30,328.89,0.07
1966-12-31,329.88,0.08
1967-01-31,332.24,0.11
1967-02-28,329.8,0.08
1967-03-31,330.06,0.16
1967-04-30,329.7,0.06
1967-05-31,327.07,0.1
1967-06-30,330.05,0.08
1967-07-31,330.31,0.18
1967-08-31,334.05,0.12
1967-09-30,330.21,0.16
1967-10-31,331.08,0.04
1967-11-30,330.71,0.13
1967-12-31,329.15,0.16
1968-01-31,332.75,0.12
1968-02-29,332.3,0.17
1968-03-31,332.5,0.1
1968-04-30,330.08,0.2
1968-05-31,333.69,0.24
1968-06-30,329.61,0.11
1968-07-31,332.73,0.11
1968-08-31,335.27,0.21
1968-09-30,330.64,0.21
1968-10-31,331.41,0.11
1968-11-30,332.55,0.12
1968-12-31,331.78,0.13
1969-01-31,330.34,0.07
1969-02-28,332.91,0.1
1969-03-31,331.35,0.1
1969-04-30,333.79,0.11
1969-05-31,331.83,0.15
1969-06-30,335.67,0.16
1969-07-31,332.31,0.23
1969-08-31,333.14,0.1
1969-09-30,334.98,0.21
1969-10-31,332.04,0.15
1969-11-30,334.37,0.16
1969-12-31,336.12,0.2
1970-01-31,331.89,0.11
1970-02-28,334.71,0.19
1970-03-31,334.96,0.18
1970-04-30,335.88,0.19
1970-05-31,332.99,0.19
1970-06-30,333.0,0.3
1970-07-31,335.9,0.14
1970-08-31,335.7,0.15
1970-09-30,335.76,0.15
1970-10-31,336.04,0.15
1970-11-30,334.64,0.15
1970-12-31,336.14,0.24
1971-01-31,336.37,0.26
1971-02-28,334.99,0.16
1971-03-31,339.0,0.15
1971-04-30,337.05,0.22
1971-05-31,334.69,0.17
1971-06-30,337.59,0.23
1971-07-31,335.28,0.21
1971-08-31,338.06,0.12
1971-09-30,338.76,0.28
1971-10-31,335.92,0.29
1971-11-30,338.73,0.17
1971-12-31,338.04,0.19
1972-01-31,338.79,0.22
1972-02-29,340.54,0.23
1972-03-31,337.46,0.25
1972-04-30,336.84,0.31
1972-05-31,336.77,0.21
1972-06-30,337.02,0.18
1972-07-31,338.26,0.15
1972-08-31,339.02,0.19
1972-09-30,339.06,0.22
1972-10-31,340.02,0.32
1972-11-30,338.94,0.2
1972-12-31,341.24,0.24
1973-01-31,338.79,0.23
1973-02-28,343.41,0.29
1973-03-31,340.4,0.36
1973-04-30,338.31,0.21
1973-05-31,338.13,0.21
1973-06-30,340.59,0.29
1973-07-31,339.67,0.28
1973-08-31,341.21,0.34
1973-09-30,340.99,0.28
1973-10-31,340.31,0.23
1973-11-30,339.28,0.28
1973-12-31,338.41,0.31
1974-01-31,340.15,0.29
1974-02-28,342.24,0.28
1974-03-31,341.42,0.31
1974-04-30,339.36,0.32
1974-05-31,341.63,0.33
1974-06-30,342.08,0.3
1974-07-31,340.31,0.26
1974-08-31,342.0,0.27
1974-09-30,342.0,0.33
1974-10-31,340.33,0.23
1974-11-30,342.72,0.29
1974-12-31,343.16,0.25
1975-01-31,344.08,0.28
1975-02-28,344.17,0.34
1975-03-31,340.66,0.29
1975-04-30,341.45,0.28
1975-05-31,343.77,0.22
1975-06-30,343.9,0.32
1975-07-31,344.04,0.32
1975-08-31,349.18,0.4
1975-09-30,344.4,0.28
1975-10-31,345.38,0.3
1975-11-30,345.24,0.31
1975-12-31,344.93,0.38
1976-01-31,343.61,0.29
1976-02-29,345.36,0.31
1976-03-31,343.2,0.33
1976-04-30,344.14,0.31
1976-05-31,343.9,0.28
1976-06-30,344.89,0.32
1976-07-31,348.37,0.36
1976-08-31,342.23,0.26
1976-09-30,346.2,0.32
1976-10-31,342.89,0.28
1976-11-30,344.74,0.38
1976-12-31,347.21,0.24
1977-01-31,345.81,0.29
1977-02-28,344.23,0.34
1977-03-31,344.91,0.4
1977-04-30,347.14,0.32
1977-05-31,345.16,0.3
1977-06-30,346.72,0.42
1977-07-31,346.6,0.26
1977-08-31,345.69,0.22
1977-09-30,350.02,0.36
1977-10-31,347.89,0.31
1977-11-30,344.04,0.29
1977-12-31,347.49,0.38
1978-01-31,346.35,0.35
1978-02-28,348.76,0.32
1978-03-31,346.43,0.28
1978-04-30,347.58,0.39
1978-05-31,348.65,0.38
1978-06-30,349.32,0.35
1978-07-31,346.36,0.45
1978-08-31,347.8,0.3
1978-09-30,347.72,0.28
1978-10-31,347.59,0.32
1978-11-30,351.35,0.36
1978-12-31,349.45,0.38
1979-01-31,347.09,0.35
1979-02-28,350.49,0.38
1979-03-31,352.43,0.31
1979-04-30,350.93,0.44
1979-05-31,347.24,0.37
1979-06-30,348.93,0.43
1979-07-31,351.69,0.39
1979-08-31,348.87,0.4
1979-09-30,350.73,0.41
1979-10-31,351.36,0.4
1979-11-30,348.95,0.42
1979-12-31,350.38,0.45
1980-01-31,345.75,0.4
1980-02-29,349.21,0.42
1980-03-31,350.5,0.39
1980-04-30,349.14,0.46
1980-05-31,353.6,0.36
1980-06-30,349.14,0.49
1980-07-31,350.76,0.4
1980-08-31,351.76,0.33
1980-09-30,353.86,0.41
1980-10-31,349.68,0.37
1980-11-30,353.71,0.45
1980-12-31,352.12,0.38
1981-01-31,350.77,0.39
1981-02-28,353.07,0.32
1981-03-31,352.81,0.39
1981-04-30,351.75,0.29
1981-05-31,352.89,0.34
1981-06-30,352.34,0.46
1981-07-31,353.22,0.46
1981-08-31,354.18,0.44
1981-09-30,355.71,0.38
1981-10-31,351.61,0.42
1981-11-30,356.8,0.43
1981-12-31,350.81,0.37
1982-01-31,353.64,0.51
1982-02-28,354.89,0.48
1982-03-31,354.56,0.42
1982-04-30,353.34,0.44
1982-05-31,354.1,0.45
1982-06-30,353.81,0.34
1982-07-31,353.8,0.43
1982-08-31,356.1,0.41
1982-09-30,355.49,0.4
1982-10-31,354.05,0.43
1982-11-30,356.58,0.54
1982-12-31,355.83,0.48
1983-01-31,356.72,0.43
1983-02-28,356.58,0.48
1983-03-31,354.53,0.53
1983-04-30,355.07,0.51
1983-05-31,357.17,0.46
1983-06-30,357.1,0.43
1983-07-31,356.28,0.5
1983-08-31,356.63,0.49
1983-09-30,358.5,0.51
1983-10-31,355.84,0.5
1983-11-30,357.68,0.53
1983-12-31,356.69,0.45
1984-01-31,356.81,0.54
1984-02-29,358.92,0.49
1984-03-31,358.64,0.58
1984-04-30,358.76,0.45
1984-05-31,359.63,0.57
1984-06-30,357.84,0.5
1984-07-31,358.97,0.46
1984-08-31,357.62,0.47
1984-09-30,358.71,0.48
1984-10-31,358.16,0.51
1984-11-30,358.64,0.52
1984-12-31,359.52,0.47
1985-01-31,357.54,0.5
1985-02-28,362.04,0.61
1985-03-31,357.53,0.59
1985-04-30,357.35,0.53
1985-05-31,361.04,0.51
1985-06-30,360.63,0.51
1985-07-31,360.51,0.54
1985-08-31,360.66,0.46
1985-09-30,359.83,0.5
1985-10-31,358.64,0.43
1985-11-30,360.24,0.54
1985-12-31,359.24,0.55
1986-01-31,361.86,0.5
1986-02-28,360.31,0.6
1986-03-31,359.43,0.46
1986-04-30,360.32,0.45
1986-05-31,361.56,0.54
1986-06-30,360.23,0.58
1986-07-31,359.98,0.62
1986-08-31,361.71,0.51
1986-09-30,361.85,0.59
1986-10-31,360.86,0.54
1986-11-30,361.05,0.53
1986-12-31,362.24,0.59
1987-01-31,359.85,0.58
1987-02-28,360.05,0.47
1987-03-31,361.22,0.62
1987-04-30,362.11,0.62
1987-05-31,363.03,0.52
1987-06-30,364.92,0.57
1987-07-31,364.13,0.58
1987-08-31,362.74,0.57
1987-09-30,363.08,0.53
1987-10-31,361.74,0.53
1987-11-30,363.36,0.56
1987-12-31,363.09,0.62
1988-01-31,364.14,0.59
1988-02-29,362.55,0.55
1988-03-31,364.71,0.61
1988-04-30,366.36,0.43
1988-05-31,364.04,0.63
1988-06-30,364.94,0.49
1988-07-31,365.51,0.56
1988-08-31,364.0,0.52
1988-09-30,365.08,0.52
1988-10-31,364.9,0.64
1988-11-30,365.16,0.56
1988-12-31,363.99,0.6
1989-01-31,365.32,0.59
1989-02-28,366.17,0.61
1989-03-31,367.73,0.6
1989-04-30,367.13,0.53
1989-05-31,369.06,0.65
1989-06-30,364.81,0.57
1989-07-31,367.41,0.52
1989-08-31,366.51,0.58
1989-09-30,369.66,0.68
1989-10-31,365.3,0.65
1989-11-30,365.39,0.59
1989-12-31,365.88,0.59
1990-01-31,363.73,0.59
1990-02-28,366.26,0.72
1990-03-31,366.05,0.63
1990-04-30,367.55,0.64
1990-05-31,367.97,0.67
1990-06-30,370.41,0.63
1990-07-31,369.16,0.61
1990-08-31,367.0,0.61
1990-09-30,366.66,0.62
1990-10-31,368.88,0.63
1990-11-30,366.3,0.67
1990-12-31,371.16,0.63
1991-01-31,370.32,0.67
1991-02-28,367.98,0.63
1991-03-31,366.25,0.64
1991-04-30,370.99,0.54
1991-05-31,368.92,0.69
1991-06-30,371.08,0.66
1991-07-31,366.97,0.69
1991-08-31,368.6,0.5
1991-09-30,369.64,0.75
1991-10-31,369.84,0.64
1991-11-30,369.23,0.71
1991-12-31,370.98,0.6
1992-01-31,368.58,0.69
1992-02-29,370.1,0.6
1992-03-31,370.63,0.63
1992-04-30,371.36,0.76
1992-05-31,371.79,0.65
1992-06-30,369.17,0.68
1992-07-31,368.69,0.71
1992-08-31,373.05,0.69
1992-09-30,371.76,0.68
1992-10-31,370.28,0.69
1992-11-30,373.86,0.79
1992-12-31,371.85,0.67
1993-01-31,373.58,0.69
1993-02-28,372.05,0.73
1993-03-31,375.17,0.74
1993-04-30,374.85,0.74
1993-05-31,371.98,0.72
1993-06-30,373.95,0.63
1993-07-31,373.59,0.77
1993-08-31,374.81,0.63
1993-09-30,371.45,0.71
1993-10-31,374.06,0.66
1993-11-30,374.76,0.69
1993-12-31,370.67,0.71
1994-01-31,371.67,0.72
1994-02-28,370.52,0.72
1994-03-31,373.31,0.78
1994-04-30,374.92,0.73
1994-05-31,376.24,0.69
1994-06-30,374.23,0.76
1994-07-31,376.7,0.77
1994-08-31,372.32,0.65
1994-09-30,371.97,0.74
1994-10-31,374.58,0.75
1994-11-30,375.38,0.7
1994-12-31,374.89,0.79
1995-01-31,371.97,0.71
1995-02-28,375.07,0.73
1995-03-31,373.39,0.72
1995-04-30,376.48,0.73
1995-05-31,376.17,0.67
1995-06-30,374.34,0.66
1995-07-31,375.12,0.81
1995-08-31,374.43,0.69
1995-09-30,376.06,0.69
1995-10-31,377.73,0.63
1995-11-30,374.95,0.71
1995-12-31,377.32,0.68
1996-01-31,375.91,0.83
1996-02-29,375.65,0.8
1996-03-31,376.81,0.71
1996-04-30,375.56,0.86
1996-05-31,376.42,0.8
1996-06-30,375.59,0.74
1996-07-31,380.46,0.63
1996-08-31,377.71,0.87
1996-09-30,376.74,0.69
1996-10-31,378.25,0.68
1996-11-30,377.89,0.81
1996-12-31,377.87,0.89
1997-01-31,379.25,0.84
1997-02-28,379.61,0.8
1997-03-31,377.81,0.8
1997-04-30,377.88,0.81
1997-05-31,378.46,0.81
1997-06-30,375.56,0.79
1997-07-31,376.88,0.78
1997-08-31,381.34,0.78
1997-09-30,381.89,0.74
1997-10-31,379.18,0.77
1997-11-30,380.56,0.7
1997-12-31,380.3,0.78
1998-01-31,384.58,0.74
1998-02-28,381.78,0.74
1998-03-31,380.04,0.8
1998-04-30,378.94,0.86
1998-05-31,378.1,0.84
1998-06-30,380.95,0.72
1998-07-31,379.65,0.75
1998-08-31,378.78,0.85
1998-09-30,380.08,0.75
1998-10-31,379.57,0.79
1998-11-30,383.85,0.84
1998-12-31,382.78,0.76
1999-01-31,381.58,0.82
1999-02-28,383.95,0.75
1999-03-31,381.98,0.78
1999-04-30,380.71,0.83
1999-05-31,384.42,0.74
1999-06-30,383.08,0.84
1999-07-31,380.85,0.82
1999-08-31,382.26,0.85
1999-09-30,381.37,0.84
1999-10-31,380.74,0.9
1999-11-30,384.34,0.84
1999-12-31,385.95,0.81
2000-01-31,381.13,0.84
2000-02-29,384.21,0.86
2000-03-31,382.52,0.84
2000-04-30,382.9,0.84
2000-05-31,382.88,0.81
2000-06-30,382.61,0.81
2000-07-31,384.11,0.77
2000-08-31,382.93,0.93
2000-09-30,384.72,0.79
2000-10-31,384.37,0.82
2000-11-30,384.23,0.82
2000-12-31,383.36,0.9
2001-01-31,383.99,0.84
2001-02-28,386.13,0.92
2001-03-31,385.88,0.83
2001-04-30,383.8,0.88
2001-05-31,385.55,0.82
2001-06-30,386.66,0.97
2001-07-31,383.17,0.81
2001-08-31,386.62,0.88
2001-09-30,384.95,0.9
2001-10-31,386.94,0.89
2001-11-30,385.07,0.87
2001-12-31,383.64,0.87
2002-01-31,384.05,0.88
2002-02-28,386.7,0.87
2002-03-31,387.15,0.93
2002-04-30,385.54,0.99
2002-05-31,387.99,0.86
2002-06-30,384.68,0.82
2002-07-31,387.2,0.88
2002-08-31,385.62,1.02
2002-09-30,386.6,0.85
2002-10-31,387.78,0.98
2002-11-30,386.56,0.98
2002-12-31,387.41,0.87
2003-01-31,389.63,0.93
2003-02-28,387.39,0.98
2003-03-31,389.64,0.89
2003-04-30,386.83,0.9
2003-05-31,389.46,0.88
2003-06-30,390.96,0.86
2003-07-31,385.23,0.88
2003-08-31,387.87,0.85
2003-09-30,390.07,0.92
2003-10-31,389.04,0.88
2003-11-30,390.03,0.93
2003-12-31,388.71,0.84
2004-01-31,389.88,0.94
2004-02-29,389.65,0.97
2004-03-31,391.77,0.83
2004-04-30,390.54,0.95
2004-05-31,390.8,0.99
2004-06-30,389.81,0.87
2004-07-31,389.83,1.02
2004-08-31,390.05,0.96
2004-09-30,391.43,0.9
2004-10-31,390.34,0.94
2004-11-30,391.54,0.97
2004-12-31,394.36,0.95
2005-01-31,392.69,0.97
2005-02-28,391.03,0.9
2005-03-31,393.45,0.96
2005-04-30,391.18,0.88
2005-05-31,388.87,0.95
2005-06-30,390.55,0.91
2005-07-31,389.39,0.92
2005-08-31,391.8,1.02
2005-09-30,392.5,1.01
2005-10-31,395.12,0.99
2005-11-30,393.23,0.91
2005-12-31,392.55,0.95
2006-01-31,394.26,1.03
2006-02-28,389.83,0.98
2006-03-31,393.64,1.09
2006-04-30,394.58,0.99
2006-05-31,391.34,0.98
2006-06-30,395.41,0.96
2006-07-31,394.33,0.99
2006-08-31,393.34,0.97
2006-09-30,395.05,1.02
2006-10-31,397.64,1.03
2006-11-30,394.64,0.95
2006-12-31,394.88,0.92
2007-01-31,393.95,0.9
2007-02-28,393.5,1.02
2007-03-31,396.16,0.94
2007-04-30,393.77,0.89
2007-05-31,395.29,1.02
2007-06-30,394.61,1.12
2007-07-31,396.18,1.0
2007-08-31,396.09,1.04
2007-09-30,397.29,1.01
2007-10-31,395.1,1.0
2007-11-30,395.6,1.05
2007-12-31,394.67,1.0
2008-01-31,395.61,1.03
2008-02-29,396.98,1.03
2008-03-31,397.68,0.98
2008-04-30,395.3,1.07
2008-05-31,398.12,1.01
2008-06-30,398.99,0.98
2008-07-31,397.71,1.05
2008-08-31,400.04,0.98
2008-09-30,396.2,1.03
2008-10-31,395.63,1.03
2008-11-30,394.96,1.09
2008-12-31,400.01,1.06
2009-01-31,398.89,1.03
2009-02-28,397.96,1.08
2009-03-31,398.6,1.11
2009-04-30,396.62,1.07
2009-05-31,402.12,1.04
2009-06-30,398.78,0.98
2009-07-31,398.88,0.99
2009-08-31,399.94,1.03
2009-09-30,399.71,1.02
2009-10-31,399.46,1.04
2009-11-30,398.08,1.06
2009-12-31,400.11,1.08
2010-01-31,402.36,1.05
2010-02-28,401.69,1.08
2010-03-31,402.2,1.06
2010-04-30,399.18,0.96
2010-05-31,398.59,1.02
2010-06-30,400.03,1.06
2010-07-31,400.43,1.01
2010-08-31,402.13,1.1
2010-09-30,398.08,1.15
2010-10-31,403.05,1.13
2010-11-30,400.66,1.06
2010-12-31,400.39,1.15
2011-01-31,399.65,1.09
2011-02-28,398.82,1.06
2011-03-31,402.67,1.05
2011-04-30,401.68,1.07
2011-05-31,399.77,1.07
2011-06-30,399.9,1.1
2011-07-31,401.48,1.1
2011-08-31,404.62,1.09
2011-09-30,401.86,1.12
2011-10-31,400.13,1.16
2011-11-30,402.16,1.15
2011-12-31,402.25,1.03
2012-01-31,398.75,0.97
2012-02-29,402.85,1.15
2012-03-31,402.72,1.04
2012-04-30,404.25,1.1
2012-05-31,406.11,1.05
2012-06-30,405.17,1.02
2012-07-31,403.21,1.14
2012-08-31,402.09,1.15
2012-09-30,407.74,1.09
2012-10-31,404.11,0.99
2012-11-30,404.18,1.09
2012-12-31,404.26,1.14
2013-01-31,404.72,1.05
2013-02-28,404.35,1.13
2013-03-31,403.84,1.13
2013-04-30,404.02,1.16
2013-05-31,404.92,1.14
2013-06-30,404.29,1.08
2013-07-31,404.17,1.19
2013-08-31,405.54,1.13
2013-09-30,405.13,1.14
2013-10-31,407.91,1.09
2013-11-30,401.81,1.12
2013-12-31,407.56,1.1
2014-01-31,407.93,1.14
2014-02-28,403.08,1.23
2014-03-31,405.82,1.08
2014-04-30,405.91,1.07
2014-05-31,404.49,1.23
2014-06-30,405.57,1.14
2014-07-31,405.21,1.12
2014-08-31,409.64,1.21
2014-09-30,408.55,1.13
2014-10-31,409.19,1.25
2014-11-30,408.5,1.2
2014-12-31,405.86,1.14
2015-01-31,406.9,1.28
2015-02-28,408.56,1.14
2015-03-31,406.13,1.21
2015-04-30,409.17,1.19
2015-05-31,407.87,1.24
2015-06-30,407.81,1.26
2015-07-31,409.57,1.18
2015-08-31,409.31,1.14
2015-09-30,408.24,1.21
2015-10-31,410.65,1.15
2015-11-30,407.43,1.29
2015-12-31,410.11,1.2
2016-01-31,410.21,1.17
2016-02-29,408.99,1.2
2016-03-31,410.08,1.13
2016-04-30,407.85,1.15
2016-05-31,411.25,1.26
2016-06-30,409.72,1.17
